"ZIP","ZIP_COVERED","SVI","POV","UNEMP","PCI","NOHSDP","AGE65","AGE17","DISABL","SNGPNT","MINRTY","LIMENG","MUNIT","MOBILE","CROWD","NOVEH","GROUPQ","RPL_THEME1","RPL_THEME2","RPL_THEME3","RPL_THEME4"
"77853",1,0.379,10.9,2.6,30118,27.3,25.4,16.2,21.4,4.6,40.8,3.8,0,35.1,1.3,5.3,0,0.394,0.5848,0.4097,0.2801
"77856",1,0.5014728153108,9.4637681222,7.3429512521,26613.535789133,11.0087834936,24.5531400974,22.958498021,15.2667545034,7.8331137462,21.5194115213,0.8369784806,0.2074659649,22.0764602523,2.5725955186,6.381115509,2.0563021528,0.4733491437872,0.7359981554637,0.1063583663693,0.693209969571
"77857",1,0.3644,15.8,4.2,29229,12.7,23.5,21.8,19.4,2.3,22,2.3,0,21,5,3.8,0,0.4251,0.5807,0.2096,0.342
"77859",1,0.5309627138265,10.1649475999,4.6902923327,25323.314118351,21.1435190324,12.382653062,26.1765857711,12.1670435752,7.4523717594,62.0360728076,2.6232763389,1.611693326,15.926999454,4.1509100963,7.2631274144,0.0805846663,0.4905792057543,0.4272642031078,0.4643594319674,0.6730043023886
"77861",1.000000001,0.1992632696899,6.8299801574,5.8855062915,36378.189970449,12.9031767177,21.0000662022,23.2230973125,13.1003971019,4.0166777039,20.4186631613,1.5049636021,0,22.9548643558,0.7243547352,0.8097948403,0,0.3473896099163,0.4578549973359,0.1496100597543,0.1056577103686
"77864",1.000000001,0.6735874546981,14.9311050159,2.958211236,22965.89135235,17.7399267533,18.2619658304,28.4603785392,17.2583943977,10.9287240623,37.362820543,6.644413924,4.8046703329,17.7373931874,7.8594017176,5.3702075733,2.031135532,0.463252259221,0.9052461241068,0.4033625155593,0.750980342387
"77865",1,0.3345020790336,10.6199584189,7.4073804575,40660.02702288,14.6660083131,27.6393970897,16.1370062383,16.9781704775,4.1668399184,14.3730769234,1.4016632006,0.0057172557,29.1727650686,3.3746361736,5.220166321,0.0374220384,0.435100623692,0.4926296258578,0.1094541579464,0.3704225572837
"77868",1,0.673191405926,20.8359547096,4.2571939249,23034.290153853,21.5345695488,15.5357462047,23.7837057002,11.8895293381,12.1336312002,47.4238307857,4.6255883235,2.2852844707,22.799657435,4.6792969938,6.9041554954,10.4530234956,0.6055160111676,0.5971179177477,0.4511084747483,0.8044169049648
"77871",1,0.3262805532294,10.0505618022,5.9133102868,35615.147804098,14.026793436,25.3857389832,20.0252376794,15.1248919642,4.3396715638,16.3231633528,1.915384616,0.0035436468,31.396802073,4.0453759698,3.8055315492,0.0155574768,0.4010222127196,0.5251266205158,0.1526750216452,0.3386566984694
"77872",0.999999999,0.3109292321239,8.8596214429,3.4983175559,26878.708696378,12.4546792728,21.5035751625,26.632807546,12.1245005128,4.833648786,19.6957938815,2.6045215543,0.0751840167,34.1565720011,5.0883280726,1.3965299673,0,0.3410947420365,0.591083700816,0.2139323867881,0.2855759198729
"77873",1,0.34045625,14.571875,4.378125,33604.34375,9.153125,21.89375,23.015625,14.553125,8.646875,25.940625,0.440625,1.03125,19.4,1.61875,4.390625,0.35,0.3481375,0.608553125,0.10555625,0.359846875
"77879",1,0.5988176539016,14.5020518785,8.1605497483,27652.985675054,18.2868370114,21.7702671316,21.695083237,19.8332171898,10.2988385602,35.4421602792,2.7267131242,0.1586914441,36.5630274862,7.1275261323,5.0931475025,0,0.60418010067,0.7887798684083,0.3249288811452,0.5593466898858
"77880",1,0.4395,8.7,8.9,36605,15.8,25,20.5,24.7,9.2,43,0.9,0,23.2,0.4,2.2,0.1,0.468,0.8458,0.2439,0.2952
"77881",1,0.1334,27.8,1.3,20744,12.7,5.9,19.6,5.4,4.2,28.1,0.8,0.4,34,0,2.2,0,0.4974,0.0205,0.1408,0.1888
"77901",1,0.7192048969954,22.0551712795,6.3427316676,22007.874715644,22.324242432,12.8567083851,25.6912659205,16.5566809446,12.9425011057,70.3064339325,4.8683410203,5.9122310049,8.2404863872,7.4965744406,8.887659204,1.8180610488,0.6569964758486,0.706990552426,0.5698129119281,0.7592081357645
"77902",1,0.6772,22,3.5,21127,28.3,11.2,22.3,16,7.7,77.4,4.5,3,4,1.5,10,18.7,0.6404,0.3951,0.6232,0.8224
"77903",1,0.7028,14,8.6,27145,11.1,18.8,26.5,16,16.2,54.2,1.3,5.2,5.2,3,4.7,2.9,0.5544,0.9577,0.3403,0.7923
"77904",1,0.3958697060897,8.2827824674,4.7483245972,38236.055533399,8.6592204268,18.949570699,24.9097409022,13.3289339733,7.7732163248,40.4331661819,0.859699111,4.991945901,6.4164805117,2.7991110101,3.2606032979,1.2270040278,0.277337140211,0.612041661095,0.2204010258196,0.5937975989893
"77905",1,0.3981463024259,10.0080433866,4.4346739008,30030.072595761,16.0513029174,15.8755234207,25.1937942445,13.1413164659,4.8868504351,38.09798165,2.530366022,1.3255309495,26.2362554655,3.4574484148,4.2016870067,0.9115830711,0.3654006027494,0.453058020924,0.2941303210788,0.5557911735664
"77950",1,0.5924,22.3,12.9,23436,22.9,24.6,21.7,23.7,6.6,48.1,1.8,0,15.2,3.4,4.7,0,0.7974,0.7857,0.3454,0.2962
"77951",1,0.7969,17.5,14.5,20035,31.2,16,24.2,18.1,10.8,75.4,6.9,1.7,40.3,4.5,6.1,0,0.8377,0.8117,0.6664,0.6091
"77954",1,0.6251512343392,16.4121344445,7.0479491059,28234.269081324,15.9984048579,18.5261868534,22.1642043361,16.212628176,11.7857956726,43.5532472463,1.4377326252,2.3251424244,14.7502278818,3.6696164082,5.2158184552,11.409703758,0.5731347131463,0.7602901254606,0.2765691607047,0.7380895936608
"77957",1,0.597205024868,12.805522388,3.760746268,25032.12611958,15.189577114,18.056442786,25.49937811,18.253383084,5.832512438,45.160746268,2.352761194,2.489577114,16.894477612,6.334975124,8.096940298,1.815945274,0.456397985046,0.721931069666,0.363882910442,0.799234253738
"77960",1,0.4672,16.8,5.1,28488,8.8,17.7,20.5,16.7,4.6,39.4,1,0,15.8,4.1,8.2,0.7,0.4406,0.4497,0.2261,0.7226
"77962",1.000000001,0.5140489120442,15.5117561817,4.8856313536,28158.304815264,19.226705386,14.9833091611,25.2740203449,18.6181422533,3.7844702522,35.7020319734,5.9876632832,0.0211901325,19.9169811496,3.8284470304,1.9222061025,0.7763425271,0.5195912921889,0.5669851966303,0.442443106329,0.5155007264327
"77963",1,0.5367113448964,17.0747483988,5.9700365962,30097.109788972,12.9670173818,21.9128087816,21.5532021954,17.0663311984,7.0269441894,41.918526989,1.0457913998,0.5494967976,17.4942817926,2.2225526082,7.8794602014,1.3410795972,0.5020062671318,0.6340561755948,0.2471182525082,0.705657182074
"77964",1,0.5104008131914,13.9811289177,4.0772303273,31540.628797453,15.0699354207,23.3581200684,22.084812246,16.9543649876,9.1827314057,21.3369289598,1.1065534553,0.9506577381,20.5740253476,7.2651518757,5.7949772788,2.9276967243,0.4091539344475,0.7704259987135,0.1270913656196,0.7102395837866
"77967",1,0.639765,15.335,3.57,24999.95,24.85,16.495,28.805,13.49,8.205,49.715,3.075,0.06,15.44,9,3.36,3.685,0.52619,0.76965,0.430025,0.75776
"77968",1.000000001,0.3199975489168,6.2043258898,3.6496755622,37691.697225933,9.525594819,20.1376352012,24.5642393897,15.2693583414,4.6964671999,33.0155011158,1.6330930074,2.9726027424,12.501369879,1.7229271826,3.257173759,0.229560202,0.2210481617166,0.6014141316907,0.227718673583,0.4756127617114
"77969",1,0.5582,12.5,0.4,25938,13,17.7,28.3,15.3,6.8,41.8,2.2,0.3,17.2,4.4,5.5,3.7,0.3099,0.7949,0.3344,0.8333
"77970",1,0.5125,15.6,5,28230,19.4,14.9,25.2,18.7,3.7,35.5,6.1,0,20,3.8,1.8,0.7,0.525,0.5606,0.4455,0.5062
"77971",1,0.5125,15.6,5,28230,19.4,14.9,25.2,18.7,3.7,35.5,6.1,0,20,3.8,1.8,0.7,0.525,0.5606,0.4455,0.5062
"77974",1,0.3850438356675,10.3589041115,5.2287671245,34019.767123045,12.646575343,19.331506851,23.3095890405,12.801369864,6.7534246585,26.8602739725,0.624657534,0,23.6904109595,3.075342466,3.891780822,1.5520547945,0.3587109589765,0.516804109682,0.1145986301165,0.629052054811
"77975",1,0.443683478318,8.7639130455,1.1839130445,37139.099997995,14.539130435,23.5430434785,26.0473913035,13.125217392,5.973913045,16.306956524,2.5491304345,1.768695652,17.52173913,9.6178260865,1.666086958,1.964347827,0.216023478336,0.6916465217805,0.1924534782545,0.8159473913335
"77976",1,0.1285,4.7,3.3,38688,8.3,15.3,23,14.2,4.5,31.7,0.5,0,17.5,0.8,1.7,0,0.1616,0.3766,0.1391,0.122
"77977",1,0.3293,7.1,3.4,28959,13.6,19,26.2,19.2,3,32.1,3.2,1.6,14.6,1.3,2.4,0,0.3011,0.7054,0.3261,0.2482
"77979",1,0.7198344325023,12.6560693623,7.2337362065,27233.177484968,19.6111665804,15.7341040428,25.2519180243,15.9973462904,11.4001970584,62.3296242907,6.2845901231,4.2888334219,11.4207698301,7.3175249582,3.6155281131,1.4667235952,0.5705621649949,0.7488437334689,0.5541455334986,0.8452416579804
"77982",1,0.788,22.4,7.1,21261,20,22.5,23.5,27.3,8.7,35,3.2,1.1,30.5,15.5,4.5,0.1,0.7373,0.8845,0.3453,0.8774
"77983",1,0.788,22.4,7.1,21261,20,22.5,23.5,27.3,8.7,35,3.2,1.1,30.5,15.5,4.5,0.1,0.7373,0.8845,0.3453,0.8774
"77984",1,0.3975062756357,8.8327160468,1.8817901227,37504.306072207,12.8779320973,24.77808642,23.1088991768,20.8924382721,6.8298868331,16.9755143976,1.1290637849,0.4191358003,15.2789609009,4.0077160487,4.9760288085,2.2606995879,0.2149811213155,0.7970175412213,0.0960623970126,0.6895201130719
"77986",1,0.3274,11,3,34695,14.5,22.7,20.6,19,7.1,14.3,0.6,0,26.2,6.2,4.7,0,0.2992,0.719,0.0551,0.4305
"77990",1,0.6513269841598,22.1301587333,11.0885714286,22840.1936495,21.8876190493,23.8466666682,22.2974603169,24.6841269863,7.3914285693,44.9015872877,2.2006349212,0.3209523813,19.3069841374,6.7755555618,4.8288888859,0.1425396808,0.7746517460942,0.8180542856904,0.3483888888417,0.4726203175371
"77991",1,0.5582,12.5,0.4,25938,13,17.7,28.3,15.3,6.8,41.8,2.2,0.3,17.2,4.4,5.5,3.7,0.3099,0.7949,0.3344,0.8333
"77994",1,0.7745239264556,22.4527607389,6.5687116575,22424.441714618,21.7147239283,13.8496932516,19.5276073599,19.2061349701,11.1460122717,60.5723926434,2.5822085886,1.0822085892,14.7650306692,6.7110429448,9.5092024559,21.9668711704,0.7184944786386,0.6272190183993,0.4601116564539,0.913256441774
"77995",1,0.6207029056274,12.9294595186,3.6875240347,25812.912620555,19.7306344815,18.7663533481,27.0485366389,15.2933561216,10.0262550817,45.9884426462,3.6054689192,1.4255928217,14.579256564,8.7931852198,5.2883571938,1.8697927745,0.4687356976472,0.7785004276186,0.4136735741614,0.7487827176093
"78001",1,0.768,12.1,4.2,25129,31.7,14,21.9,18,9.1,84.8,9.3,1,28.1,7.5,4.4,12.7,0.5519,0.6171,0.7538,0.9263
"78002",1,0.7127200307988,15.4250385212,4.3959938364,17387.145608044,28.9905238824,12.0211094012,26.3043913668,15.6060862852,8.6278890592,80.0520030796,10.8368258872,0,26.0090138636,8.8463790444,5.138597842,10.3718798208,0.6688302003112,0.578906394288,0.737232049298,0.6869046995916
"78003",1,0.3867690117177,12.4523025249,5.6909977612,27920.80684149,8.6063639262,26.8495203147,17.3756156044,18.7962903749,5.675615602,20.5096737922,2.0478253908,0.0158458585,27.7595458766,1.5238567312,2.4916053732,1.8374000585,0.4013235528853,0.6050368403551,0.1845446912393,0.4575569873833
"78004",1,0.1052561538844,4.6976923076,2.8973076922,57727.65384366,2.1034615386,21.0746153836,22.6311538474,10.1034615386,3.6300000012,17.0292307704,0.103846154,0.0515384636,3.2050000002,1.3015384616,1.017307693,1.298076923,0.0505200000008,0.3060626923822,0.0339111538626,0.270292307768
"78005",1.000000001,0.8037252638585,19.7700000185,5.5647368504,22887.331598187,27.2478947644,18.1878947545,24.1068421323,15.8294736975,11.8247368491,78.1826316519,8.0289473751,0.3010526316,27.1968421452,8.104210534,4.4736842162,6.233684211,0.6395184218242,0.8008400006219,0.6919689480176,0.8530194742303
"78006",0.999999999,0.2728428744869,5.2255257188,4.1978919927,42932.262811015,5.707349931,18.5833299121,24.111994667,12.4867803066,7.1131175962,28.185009145,1.8540730856,6.5951919182,5.0762045681,1.7535269489,2.3844120038,1.0721467938,0.1734299253152,0.5572589982473,0.207002275964,0.4140864025594
"78007",1,0.6171,12.8,17.9,32556,9.7,20.7,26.3,20.7,9.9,50.8,3.2,0,29.7,11.2,4,0,0.5272,0.931,0.444,0.5011
"78008",1,0.563740816336,18.814285714,5.459183672,30061.63264874,19.214285714,14.31020408,24.589795916,12.855102042,10.020408162,55.681632654,2.904081636,0.748979592,31.908163262,5.161224488,5.489795918,3.195918378,0.559140816304,0.598571428424,0.42596734704,0.60880816334
"78009",0.999999999,0.4314476042118,11.0561737487,4.8781017491,29866.540592427,11.9502231266,14.9755132301,23.8192501955,13.5482891857,5.7588812747,52.9745908195,1.7121689922,0.669800649,34.8589407761,2.5830110017,5.1951204965,0.6104135569,0.3885909544921,0.4228473960314,0.3636538226384,0.5977262711843
"78010",1.000000001,0.5196291142208,16.1011814464,5.4105485279,40789.600876794,12.4176371392,23.1463291463,19.5721519148,18.8726582446,8.1025316526,33.054430399,3.9513080183,0.3011814351,36.7045569824,4.595780592,1.0257383993,0.9576371335,0.4065946838752,0.7297400005621,0.3629075106814,0.6328410973699
"78011",1,0.6854789090924,20.1279999994,10.2039999992,18556.14545468,29.8105454538,22.7665454526,23.5767272742,12.3370909094,3.7287272738,70.8829090916,6.0349090912,0,30.4930909132,9.6952727264,5.2240000002,0,0.8441676363392,0.448714545518,0.6305014545538,0.5294741818088
"78012",1,0.7779916666467,20.1666666692,11.0916666667,19764.583330879,31.7666666692,14.9583333327,19.916666663,11.5500000002,8.4416666641,87.1000000112,4.8500000006,0.0583333331,16.1916666647,6.6249999991,9.3916666671,1.3916666667,0.8450083333921,0.3393666664632,0.6820583334083,0.8371166666322
"78013",1,0.462625022284,10.303901343,6.0084753375,43218.002246707,16.0110313895,22.6566367775,17.585291473,18.9546636773,4.7935874404,36.1299551502,6.079775785,0.1493721929,25.1464125465,2.8646636726,2.5144394643,1.0941255615,0.3869087443913,0.5457579818296,0.4382434528798,0.5519656947975
"78014",1,0.768,12.1,4.2,25129,31.7,14,21.9,18,9.1,84.8,9.3,1,28.1,7.5,4.4,12.7,0.5519,0.6171,0.7538,0.9263
"78015",0.998236109,0.1052868463131,4.0197429731,3.2827768674,50954.593896784,1.8875897696,20.4875267675,22.5447272183,11.183595815,5.2563185048,27.8060476072,2.0766662471,3.6974423456,1.4494519325,0.3110621129,1.0321658039,0.1529545166,0.0641192264027,0.4001150433591,0.2287062365536,0.168103313249
"78016",1.000000001,0.6579787463337,13.0877782687,4.108476032,24286.675968281,21.8430864911,17.1188784429,25.3009632084,20.5559931689,10.0504708992,53.9127354936,2.0431934938,2.3019691809,23.5463399137,2.5181720905,7.672645555,1.6470248315,0.520646062161,0.8148102746672,0.3649110448097,0.7822194357392
"78017",1,0.9268781818025,20.7788932807,16.5978656107,12944.145456214,29.4559683792,7.3203162074,25.7196837941,18.4847430828,15.3818972327,81.3173913041,6.3045849806,2.8581818178,27.9177075091,9.1517786559,3.839604743,34.1528063202,0.9135193675417,0.7036249802634,0.6809467984249,0.9527074308199
"78019",1,0.768,12.1,4.2,25129,31.7,14,21.9,18,9.1,84.8,9.3,1,28.1,7.5,4.4,12.7,0.5519,0.6171,0.7538,0.9263
"78021",1,0.768,12.1,4.2,25129,31.7,14,21.9,18,9.1,84.8,9.3,1,28.1,7.5,4.4,12.7,0.5519,0.6171,0.7538,0.9263
"78022",1,0.5185789602076,13.0436262365,1.8075495054,24794.365723253,24.213551974,22.6935643626,21.5574876185,20.7345915841,5.6713490059,44.1304455247,4.0724628701,0.0503712869,23.1292698079,2.4116336621,3.3824257396,6.5660272241,0.4308887994122,0.6764173265905,0.4213869429124,0.5565021656333
"78023",0.999744179,0.1382784767039,3.688385768,4.6196299066,41901.640704326,4.0841221026,12.1415792448,27.2374690598,9.4047497074,5.2688496549,50.7087234056,2.5771808614,3.3351155477,1.4624797282,2.0737614022,0.3463801471,0.1964185209,0.1538052013008,0.2774934930313,0.3874765323846,0.1020077937984
"78024",1,0.60086851444,17.5443459,10.47006652,25033.9623047,8.44722838,26.79534368,19.03059867,21.66518847,7.07871397,31.38359202,1.64745011,2.34368071,24.34767184,3.13481153,2.02616408,3.36097561,0.59358647454,0.73955787144,0.20778913522,0.7436900222
"78025",1,0.5174261519428,11.5056148908,6.9791882824,28929.873664337,12.6066829426,28.942111688,17.8898687823,21.8671040583,3.9300579769,24.5458651164,4.2616112315,0.9411351811,25.4145865156,2.9335062557,1.4917912712,2.6221849255,0.4758103448556,0.6092870917488,0.313549252441,0.6619610008376
"78026",1,0.8200741385702,13.6595026612,10.8966607405,26007.322203798,25.0551332153,17.1227708646,29.5244760253,11.0993250409,14.6512255826,57.2738188261,3.3827353456,0.6476731797,22.0992184687,9.1165896949,7.9770870358,1.2159147435,0.6915755593824,0.8661321493271,0.4855780816551,0.9025327533074
"78027",1,0.4637351758603,8.6442211047,6.1271356783,43393.703521049,17.6577889469,21.6447236176,17.5080402003,19.3276381912,3.9793969833,38.4693467375,6.938190956,0.0090452261,21.6396984947,2.971356783,2.709547739,1,0.3885592964734,0.5107864320785,0.4796989950352,0.5473165828769
"78028",1.000000001,0.497652696566,12.7566954152,4.8469979147,30320.561720424,11.3291333085,27.9366219695,19.2477223102,18.4723562904,9.7570780103,30.4933071817,1.6485129857,4.2450390274,14.6515074483,2.8537825858,4.3352037977,3.3141406992,0.3971373009201,0.7054667150026,0.2132258943208,0.6741666689753
"78029",1,0.5563,11.2,3.8,32847,11.9,28.5,17.7,22.9,11.8,34.3,0.1,11.5,14.6,2.9,5.4,1.4,0.3258,0.8742,0.1241,0.8696
"78039",1,0.527959375,12.5059375,6.5440625,24970.115625,17.14625,13.771875,23.873125,13.7065625,5.9346875,60.84125,2.8709375,0.831875,39.2203125,5.28,4.9928125,3.3778125,0.561724375,0.3983046875,0.45893375,0.6049103125
"78040",1,0.9681718620888,47.1210754496,7.5461785953,10323.887421595,47.4952241113,13.64886372,31.9567442811,19.1488777168,13.567715538,98.6427242846,30.0717222575,6.1561149546,6.1826375845,18.1510873336,17.9054401845,0.7273966863,0.9365510734707,0.9055479687344,0.9835960282427,0.824542402417
"78041",0.999999999,0.7537668298771,23.822448584,4.347587423,22845.614604306,25.8669222897,12.6697555762,28.1701905736,11.4242458673,13.8211035273,95.1512734438,18.9651708324,21.3030335902,3.9657146224,7.3568198683,6.7947054963,2.4335184018,0.6030424524324,0.6643501334054,0.8961724276978,0.7371269239887
"78042",1,0.9996,41.6,11.6,12980,52.7,21.5,24.9,30.5,11.6,95.3,39.2,17.7,4.3,13.6,37.9,0.8,0.9902,0.9579,0.9723,0.9937
"78043",1,0.8601897690633,34.3922426847,5.7491136459,15569.200153711,35.4116531554,9.5989418637,31.912649448,11.5333585229,16.4407860427,97.5378452662,21.9119279886,12.1394324613,15.3396867016,12.142854191,5.5408066462,0.0425381337,0.8293214374625,0.7137482339302,0.9480519994421,0.6891067127356
"78044",1,0.8149,17.1,3.1,17911,27.5,11.7,23.5,13.1,16.4,98,22.8,22.8,0.4,5.5,6.3,0.4,0.616,0.6637,0.9631,0.8377
"78045",0.999999999,0.4992550171013,12.1091225064,3.1077876307,26564.841099182,14.4284285328,6.5117705837,33.0774414823,7.2034089845,13.1916862172,93.9463474132,12.9094007966,13.5935429046,3.8982476612,8.2219018911,2.0563527243,0.4113183736,0.384527845266,0.3866402334452,0.842231293122,0.4570832021894
"78046",0.999999999,0.8920554934803,37.046806463,7.1600416429,11725.154604378,43.6645888685,5.9088763141,39.13791031,11.471134563,21.4657294313,97.5539669788,23.8822126102,2.6443816329,20.426827336,18.6068878303,4.3972032039,1.6181047297,0.9084231915613,0.7432429377377,0.9524316711895,0.6714519284859
"78050",1,0.5609,18.9,5.9,31358,19.3,14.8,25.3,12.5,10.4,55.4,1.9,0.7,32.9,5.7,5.6,0,0.5659,0.6428,0.3956,0.5864
"78052",1,0.7216713243671,13.2296663213,11.0241397322,21655.108447324,21.0973409786,12.7409801884,25.7345151205,15.119499476,9.716319085,69.9937956199,3.4368613118,0.8009906156,41.3827945904,8.8263816472,6.6405630876,2.1342022852,0.6634657977487,0.6257672576183,0.5320574034971,0.8459385820022
"78054",1,0.6133,19.5,1.4,17004,21.4,19.1,23.8,11.7,5.8,85.7,24.2,0,37.2,5.8,5.8,0,0.5571,0.4541,0.877,0.4807
"78055",1,0.46241369862,13.635920852,1.263318112,24971.65753432,11.970167428,29.280517504,21.785388128,20.407305936,12.671993912,14.21872146,1.396347032,1.110350076,15.05479452,2.20608828,0.510350076,12.445814308,0.334421004548,0.924028767132,0.108498173512,0.57191461186
"78056",1,0.3842147818483,8.7673196784,2.4044523593,30787.559213947,11.1585930561,15.4988423861,22.0729296516,13.3460373995,8.223775603,50.5148708844,1.3235975067,0.3471950134,26.2831700804,0.6707925201,4.492074799,7.0049866482,0.2521406945828,0.471370080159,0.3214992876389,0.6355572573459
"78057",1,0.802815779432,19.9028517085,3.4429657804,23806.285170764,27.5125475253,18.7749049419,23.9142585576,17.0167300397,12.6125475289,76.5842205192,8.3022813651,0.5401140688,21.6562737621,6.8699619747,4.3313688227,7.283269959,0.5867669201587,0.8651596958897,0.6797393534317,0.8734486691594
"78058",1,0.490134494261,10.380597018,6.7973466012,29514.379766115,12.6764510772,30.0923714734,17.6081260372,21.3179104488,3.4951907144,22.8865671684,4.4587064669,0.7383084583,25.7693200655,2.877114428,1.5374792703,2.2837479278,0.4564180763404,0.5776557214734,0.3169741293313,0.6210842455308
"78059",1,0.5638577202292,10.1424352318,2.5118134712,25482.788599574,22.999274613,17.6945077706,21.5783419708,20.620777202,4.1863730578,67.682020732,5.0016062192,2.260984455,41.952849745,5.642487048,6.1048186522,0.61761658,0.4103218134664,0.5849715026512,0.5512801037204,0.6998464248364
"78060",1,0.5841,18.2,2.3,20771,18.6,10.8,19.5,15.4,7.3,57.7,10.1,1.1,24.8,1.3,4.7,26.1,0.5107,0.2816,0.6436,0.7694
"78061",1,0.8669550785963,19.9850168485,3.2499719465,20319.674519546,35.24792369,14.1514029186,23.0415263779,14.4488496148,18.6437149249,85.7124017995,13.4759259234,1.5776655434,21.8056116749,7.5469135809,8.940319873,13.1300504986,0.6466045175187,0.721251290825,0.8019191077551,0.9409724465813
"78062",1,0.9155,24.1,7.7,27079,23.8,14.9,25.7,15,16,65,15.8,2.8,17.3,7.6,7.5,19.8,0.7223,0.874,0.7196,0.967
"78063",1,0.3352278286888,14.9449006947,5.6398794925,29853.379603556,12.4475786642,24.5057130116,16.9947110017,19.6788440114,6.6809863882,25.0563713387,0.7323588499,0.0008703414,32.1703191362,3.1027895567,1.6748939951,0.3622405713,0.4503895113543,0.6282205759279,0.1155615711229,0.2723530238681
"78064",1,0.5359128005111,13.0911872371,4.0533342012,31758.578851403,15.8765036497,14.6090742672,26.991134934,11.388454498,12.1512552293,53.4022750921,1.6854340978,0.4524973849,17.4478294859,5.1227248917,6.3712996849,1.4634675738,0.3883936843493,0.7121083288623,0.3640318905197,0.7205921678214
"78065",0.999999999,0.7124605270471,16.8160889686,7.4157009776,19475.816839805,26.6148473609,12.6432746877,29.6298240787,13.3784273046,9.461795127,76.0548628412,6.818391097,0.0130625968,46.5004397073,6.0926797638,6.7934816275,0.2678996367,0.7345528189009,0.7089230981592,0.6643530517126,0.5681822031312
"78066",1,0.3693522648009,9.8665505232,2.8853658539,33388.843206881,9.2578397203,15.8881533103,23.2637630668,13.6895470385,6.162717769,47.4919860612,1.3006968641,0.3013937282,26.0083623692,0.6020905923,5.179094077,1.3714285686,0.2364766550444,0.453736585357,0.3039344947647,0.6360839721257
"78067",1,0.9789,48.9,21,17974,43.7,11.5,40.4,17.8,20.1,95.3,25,0,33.2,20.1,9.5,0,0.977,0.9874,0.9441,0.6923
"78069",1,0.7591597214414,18.2593089198,7.3557503862,18744.21712297,27.269159358,11.666580712,29.4867973202,12.2057761756,11.3772047428,76.8743682288,7.170500258,0.1107787518,44.8298607594,6.8810727168,6.0871067564,0.356833419,0.7448952552444,0.6904908716852,0.6695651366634,0.700600309241
"78070",0.999999999,0.2093670352714,7.7453067674,4.1103108432,38973.759629855,7.5326594768,18.8686712531,21.3434172894,13.9754875879,5.8493701657,24.1137850162,1.6654611907,0.1077509144,20.3281998752,3.1496749236,1.0491060516,0.0394047135,0.23445587107,0.4617947981123,0.1796843555878,0.2011637846204
"78071",1,0.582836111088,18.076262624,2.339772728,20886.862375856,18.5611111104,10.8901515168,19.539772728,15.4026515152,7.2902777776,57.5877525232,10.020454544,1.0902777776,24.7982323232,1.3026515152,4.6805555552,25.9152777744,0.5094440656336,0.2852202020864,0.6403271464048,0.7673928029936
"78072",1,0.6171,12.8,17.9,32556,9.7,20.7,26.3,20.7,9.9,50.8,3.2,0,29.7,11.2,4,0,0.5272,0.931,0.444,0.5011
"78073",1.000000001,0.7808165562533,20.1493026281,5.2163432441,17941.01335994,30.4969375645,11.1921467655,29.7692844429,12.5171012878,12.4197089252,80.4916920174,7.7011825447,0.7747422678,39.2944208994,7.9144026764,5.0299575555,0.28705276,0.7416856890281,0.7129253189716,0.7030563985662,0.7307793215341
"78074",1,0.4581,8.4,6.1,44415,18.3,21.5,17.3,19.4,3.5,39.6,7.3,0,22.3,2.7,2.8,1,0.3859,0.4865,0.4975,0.5362
"78075",1,0.5841,18.2,2.3,20771,18.6,10.8,19.5,15.4,7.3,57.7,10.1,1.1,24.8,1.3,4.7,26.1,0.5107,0.2816,0.6436,0.7694
"78076",1,0.9282769940268,35.6046527411,8.9673222985,17637.627779116,38.8180412394,15.5998643496,30.8634427571,17.9228160588,16.2382528498,95.2929055901,23.3069045061,0.8475040698,34.2817010299,17.2165762372,7.6902740083,0.3589256646,0.8277819045174,0.8721322300338,0.924843298989,0.7849773331291
"78101",1,0.2491378607876,7.9172891937,5.3560271622,31560.118845844,10.5180531978,15.4440011305,20.4891624245,13.6946802478,4.8044425573,40.3283248523,2.2746745901,0,26.6277589141,2.6585455579,1.7408885125,0.2368986984,0.3310170061807,0.3249359648481,0.325011035726,0.2322155348543
"78102",1,0.8187193736966,23.904744604,8.4828061525,19778.123971911,22.8953088155,13.325518282,27.6123744441,16.008046595,12.6218529633,69.2422846578,2.2676212888,2.3723017733,8.8332549655,7.2961209608,8.685541783,5.1618828492,0.7774956505299,0.8051492094445,0.484751859342,0.8837313312705
"78104",1,0.8869,25.4,10.8,15902,23.3,14.6,29.7,16.7,8.7,76.5,2,5.3,3.9,9.5,9.3,0.2,0.8732,0.8475,0.5088,0.9033
"78108",0.999999999,0.22172575504,6.2998465085,3.0358853128,33334.837692166,5.7072691499,10.0315692428,28.3010314077,10.2514366299,9.2159565267,51.5352160721,1.9628008336,2.1450024508,7.5009332033,1.9274250955,1.3798993111,0.2056606089,0.1775328953364,0.4065734096202,0.3619060041832,0.2381820478541
"78109",1.000000001,0.4153812090728,7.9921421684,4.8600731454,25964.093279725,9.0283182576,8.3437667154,29.6388063477,14.2397534021,13.1970509798,71.6662947749,3.7687561538,6.685493942,5.0339959591,2.1318111509,2.6200806437,0.2960335693,0.354042374653,0.6391209019359,0.5515141266824,0.3336865678517
